Year,Coal_Generation_TWh,Natural_Gas_Generation_TWh,Solar_Generation_TWh,Wind_Generation_TWh
2001,1.903956,0.639129,0.000543,0.006737
2002,1.93313,0.691006,0.000555,0.010354
2003,1.973737,0.649908,0.000534,0.011187
2004,1.978301,0.7101,0.000575,0.014144
2005,2.012873,0.76096,0.00055,0.017811
2006,1.990511,0.816441,0.000508,0.026589
2007,2.016456,0.89659,0.000612,0.03445
2008,1.985801,0.882981,0.000864,0.055363
2009,1.755904,0.920979,0.000891,0.073886
2010,1.84729,0.987697,0.001212,0.094652
2011,1.73343,1.013689,0.001818,0.120177
2012,1.514043,1.225894,0.004327,0.140822
2013,1.581115,1.124836,0.009036,0.16784
2014,1.58171,1.126635,0.017691,0.181655
2015,1.352398,1.334668,0.024893,0.190719
2016,1.239149,1.379271,0.036054,0.226993
2017,1.205835,1.297703,0.053287,0.254303
2018,1.149487,1.471843,0.063825,0.272667
2019,0.964957,1.588533,0.071937,0.295882
2020,0.773393,1.62679,0.089199,0.337938
2021,0.897999,1.57919,0.115258,0.378197
2022,0.831512,1.687065,0.143792,0.434297
2023,0.675115,1.806063,0.16553,0.421141
2024,0.652156,1.869902,0.219834,0.451904
2025,0.737151,1.807338,0.295671,0.464391
